"DVDRef","NbAlternation","Aswitch","MeanAsimWithin","MeanAsimAmong"
2918,10,10,10.52,9.05
2920,16,16,14.24,12.87
2921,15,15,10.7,10.6
2924,7,7,6.06,7.22
2926,24,24,22.52,20.43
2928,9,9,8.2,8.44
2929,25,27,23.52,23.3
2940,9,9,8.24,6.86
2950,5,5,4.88,5.36
2975,15,15,13.34,12.91
2985,9,9,6.88,8.15
2988,21,19,22.48,20.45
2989,17,19,16.52,13.71
2990,19,15,14.06,13.15
2991,16,16,14.66,12.86
2993,14,14,12.26,9.68
2994,18,18,15.3,13.67
2995,23,23,20.22,19.09
2996,21,21,23.1,20.62
2997,15,11,12.4,13.71
2998,15,15,14.2,12.15
3000,15,15,11.12,11.14
3003,18,16,17.36,16.18
3004,1,1,1,1.11
3006,11,11,11.36,10.99
3007,11,13,11.26,13.2
3009,17,15,15.6,15.59
3010,13,13,9.64,8.3
3011,17,19,17.62,15.21
3012,20,18,18.78,14.8
3019,27,27,27.3,23.92
3021,12,12,10.26,9.69
3023,15,19,18.44,18.15
3024,14,14,14.1,12.76
3025,25,23,19.08,16.66
3026,24,24,20.12,16.21
3027,19,19,18.66,18.03
3029,24,24,21.12,18.2
3030,26,32,23.28,23
3033,11,11,11,10.25
3034,8,8,7.22,7.08
3035,8,6,7.26,7.87
3039,11,13,12.62,12.47
3049,2,2,2,1.86
3063,11,11,9.98,7.49
3065,15,13,14.94,12.27
3073,17,17,17.2,14.51
3079,11,13,10.8,10.39
3082,18,20,21.68,17.87
3097,17,17,14.22,12.91
3099,21,21,22.36,18.76
3100,14,16,12.42,13.23
3102,10,10,9.32,7.67
3106,28,22,20.12,20.06
3110,23,25,23.28,18.31
3112,12,12,13.5,11.17
3113,13,13,11.28,11.14
3120,18,18,15.5,16.87
3121,20,18,16.94,14.77
3124,27,27,25.48,20.35
3125,18,18,15.36,14.27
3129,22,26,23.52,19.15
3132,12,12,10.46,10.61
3134,14,14,11.54,10.82
3135,19,17,16.48,13.6
3136,20,16,15.64,15.02
3138,16,18,18.46,15.98
3141,42,32,30.26,27.05
3142,27,27,25.1,20.91
3143,10,8,9.64,8.4
3144,6,6,6,5.53
3145,8,8,6.92,7.29
3146,11,11,11.22,11.73
3147,22,24,25.08,24.86
3148,19,19,18.42,15.52
3150,23,21,21.6,17.99
3151,14,14,13.64,12.17
3152,13,11,11.56,9.4
3153,19,17,18.34,15.55
3171,4,4,6.3,8.58
3173,8,10,8,7.01
3179,20,20,21.92,18.02
3182,19,21,19.68,17.33
3183,13,13,12.54,12.66
3184,14,12,11.54,9.98
3185,17,17,13.56,13.11
3188,12,12,13.66,14.58
3190,14,14,12.68,12.04
3191,10,8,10.24,13.63
3192,18,16,16.46,13.7
3193,15,15,12.2,10.25
3194,21,21,18.08,14.77
3195,37,31,32.42,29.13
3196,17,15,12.12,14.08
3204,18,20,16.88,16.48
3205,27,21,22.26,22.07
3214,9,7,8.08,7.31
3215,14,14,15.1,15
3224,27,23,20.32,19.69
3231,15,15,14.72,12.35
3232,14,12,11.1,9.26
3233,15,19,18.16,18
3235,12,8,9.34,10.44
3243,8,8,7.14,6.96
3245,31,25,27.44,21.43
3247,24,20,21.2,18.31
3248,8,10,10.08,9.58
3255,10,8,7.68,7.73
3257,24,26,24.52,23.1
3259,10,12,9.64,10.2
3266,2,2,2,1.93
3268,32,32,30.4,31.58
3269,13,9,10.9,11.3
3274,9,7,8.62,6.97
3276,16,16,12.7,12.66
3277,31,27,28.98,24.08
3278,10,8,7.16,6.1
3279,17,15,15.68,13.14
3284,15,19,17.16,17
3287,14,10,12.26,12.86
3289,30,28,26.28,22.38
3291,24,22,22.02,20.17
3292,19,19,17.76,15.8
3293,11,11,13.66,11.84
3295,13,13,10.2,10.85
3296,18,14,13.4,11.68
3297,25,23,21.36,16.95
3303,28,28,27.16,20.57
3304,18,18,16.82,14.39
3307,17,17,13.06,12.34
3310,16,16,14.44,12.28
3311,8,6,7.2,6.01
3313,18,18,17.4,14.48
3314,22,24,22.12,17.22
3315,15,17,16.18,18.3
3316,12,12,11.52,10.72
3320,25,23,26.62,22.65
3321,27,23,22.14,16.74
3325,16,14,12.28,12
3349,6,6,6.5,7.02
3355,14,14,12.6,10.42
3356,4,4,4,3.7
3358,10,10,10.4,10.33
3359,25,23,20.08,19.79
3360,15,15,12.12,11.9
3361,16,14,15.22,14.42
3362,6,6,7.48,6.09
3364,25,21,18.48,17.87
3444,13,15,13.18,10.79
3445,2,2,2,2.33
3446,9,9,10.32,12.25
3447,11,9,8.04,10.37
3448,6,4,4.34,4.1
3449,9,9,8.12,8.28
3451,28,26,21.48,21.42
3452,14,12,12.24,11.28
3454,15,13,12.48,14.24
3455,12,12,12.22,10.18
3456,14,14,12.96,12.13
3457,8,8,5.44,6.21
3458,10,10,9.14,9.57
3459,39,31,36.38,28.86
3460,8,8,8,7.17
3461,18,22,17.78,19.78
3462,19,17,13.76,16.06
3463,9,7,6.78,6.39
3464,23,21,19.28,18
3466,12,12,12.32,10.76
3467,7,7,7.94,7.94
3477,22,18,18.12,16.01
3478,9,9,8.6,7.61
3479,11,11,10.58,10.14
3483,12,12,11.24,10.47
3487,11,11,8.98,11.37
3491,12,12,10.98,9.88
3493,8,8,7.9,6.15
3496,11,11,10.9,12.55
3499,14,14,15.34,13.76
3500,8,8,6.76,6.4
3501,15,15,15.7,14.17
3502,18,18,17.46,13.96
3507,10,10,9.22,10.96
3509,22,22,22.68,23.56
3519,21,17,18.52,15.86
3523,31,29,30.74,23.08
3529,9,9,8.7,9.13
3531,11,7,9.84,9.37
3532,44,40,35.36,27.4
3534,11,9,10.74,11.38
3539,17,15,14.92,15.5
3540,15,13,15.34,12.91
3543,13,15,11.56,11.29
3552,29,25,27.68,24.51
3558,21,17,20.28,16.37
3563,9,9,8.4,8.08
3565,16,14,14.24,14.37
3571,1,1,1,1.15
3572,12,12,11.14,10.45
3573,14,12,14.22,12.63
3574,20,18,15.98,16.44
3575,9,11,9.66,8.92
3578,14,14,12.56,10.89
3579,28,28,28.26,24.62
3589,10,10,10.7,12.54
3590,15,15,13.02,11.9
3595,2,2,2,1.64
3599,14,10,10.38,9.49
3600,25,25,22.4,23.47
3601,4,6,4.66,4
3604,25,23,24.24,20.57
3605,36,34,34.3,30.51
3606,27,21,20.08,17.47
3610,6,6,6.16,6.03
3612,11,11,10.4,9.39
3613,22,18,22.34,23.33
3614,29,21,22.28,22.7
3616,4,4,4,2.81
3617,25,23,25.54,22.82
3618,13,9,8.48,9.77
3627,14,12,11.32,10.31
3628,23,19,21.22,19.28
3631,6,4,5.34,4.29
3635,17,15,14.48,13.38
3636,11,9,10.56,10.71
3642,16,16,14.22,13.45
3644,25,21,20.26,22.41
3648,5,5,5,4.98
3651,24,18,20.24,18.15
3653,23,23,20.42,15.76
3654,29,29,28.46,24.05
3656,18,18,16.5,15.6
3657,16,14,13.16,13.83
3660,18,16,13.8,13.34
3661,2,2,2,1.97
3662,29,27,26.12,21.46
3663,11,9,10.8,11.58
3665,23,27,24.66,23.62
3669,25,23,20.3,17.32
3671,27,27,25.44,20.19
3674,19,15,15.94,15.27
3675,17,15,14.92,14.02
3683,22,22,22.14,19.92
3685,13,9,10.02,8.77
3686,21,25,22.14,17.11
3689,16,16,15.78,12.9
3690,13,13,13.92,12.65
3692,1,1,1,1
3693,15,15,13.12,12.89
3699,26,26,22.3,20.76
3700,26,24,24.32,20.65
3705,18,18,16.1,14.34
3709,27,25,22.82,21.38
3712,10,10,9.58,9.45
3713,13,11,10.28,10.23
3715,13,11,12.94,13.07
3719,8,8,7.52,5.99
3725,21,23,20.58,20.27
3726,10,12,9.56,8.33
3730,2,2,2.04,3.71
3738,19,21,17.46,16
3740,16,12,12.02,11.12
3745,2,2,2,2
3751,32,28,26.72,22.76
3754,19,19,17.46,12.53
3758,12,16,14.38,13.71
3772,16,16,16.88,18.81
3777,11,11,11.08,11.22
3787,16,16,15.2,14.48
3788,13,13,12.9,11.25
3789,17,17,18.74,15.58
3790,30,32,27.38,23.64
3800,6,6,5.88,5.33
3801,13,13,15.62,15.51
3821,11,11,11.08,10.42
3823,15,13,13.66,12.89
3824,15,13,15.68,13.75
3828,16,16,17.5,20.24
3829,15,11,13.44,16.63
3832,27,29,20.64,21.69
3835,14,12,11.96,7.03
3839,22,18,18.1,16.66
3843,13,9,10.82,10.62
3856,7,7,6.28,6.29
3858,15,15,15.28,14.5
3861,27,29,27.06,26.36
3863,12,14,14,12.63
3864,32,32,30.9,26.97
3869,6,8,7.78,10.88
3870,18,16,17.14,17.48
3877,18,20,15.36,18.01
3879,14,14,13.1,13.93
3883,6,6,7.1,5.69
3886,11,9,10.74,10.85
3887,24,22,19.6,19.31
3889,14,14,10.42,10.63
3890,19,15,15.66,16.66
3891,23,23,21.8,21.6
3892,22,18,18.86,18.31
3895,6,6,6.58,6.56
3896,13,13,13.24,11.87
3902,6,6,7,8.65
3903,23,21,22.46,20.18
3905,13,13,12.56,10.53
3908,26,26,23.02,22.9
3913,15,15,14.54,15.53
3914,4,4,3.98,3.83
3919,17,17,13.46,13.77
3921,4,4,4,3.52
3922,9,9,10.6,10.12
3923,14,12,11.3,10.5
3925,20,20,16.48,17.07
3927,18,16,11.22,13.46
3929,21,21,19.52,23.07
3931,5,5,3.42,5.9
3932,11,11,9.7,9.11
3933,15,15,13.74,16.37
3934,12,12,13.66,16.07
3937,12,10,10.78,12
3939,14,14,12.48,12.95
3942,18,16,14.12,14.08
3943,16,12,13.34,11.95
3944,31,29,22.82,22.02
3947,13,13,12.18,10.2
3949,5,5,5.66,7.07
3952,1,1,1,1
3954,27,27,24.88,25.99
3956,26,24,21.22,21.22
3959,16,14,14.72,18.49
3962,16,18,15.1,17.78
3965,9,11,9.56,9.24
3966,12,10,6.44,7.74
3967,10,8,9.1,10.42
3974,15,15,13.82,12.86
3987,13,13,12.64,10.1
3989,6,8,4.8,6.43
4001,23,21,21.12,19.5
4005,8,8,5.32,6.28
4010,14,14,12.34,10.52
4013,15,13,9.88,10.9
4033,14,16,13.82,13.63
4037,11,9,9.32,8.26
4045,19,15,16,16.43
4046,17,19,16.62,14.8
4054,20,18,19.08,17.09
4062,21,27,23.38,18.24
4064,28,28,25.26,23.48
4071,24,22,20.52,18.14
4075,18,14,16.3,17.21
4089,17,21,19.64,18.2
4090,9,9,11.04,12.17
4093,1,1,1,1
4096,4,4,2.46,6.57
4107,21,21,21.58,18.97
4111,19,19,17.9,19.55
4113,4,4,4,3.19
4116,20,20,18.38,16.09
4119,10,8,9.3,8.38
4125,8,6,7.08,6.72
4129,14,14,11.9,11.22
4135,27,25,21.04,18.25
4137,25,21,24.42,17.98
4138,27,27,22.64,24.84
4139,36,36,27.48,31.35
4141,16,16,15.04,14.71
4142,16,18,12.54,12.12
4143,2,2,2,2
4144,22,24,23.24,21.57
4145,2,2,2,1.99
4148,10,10,9.58,8.46
4152,33,31,23.14,22.36
4153,22,20,20.98,19.99
4154,16,16,13.68,11.12
4156,21,23,21.94,23.23
4159,31,27,20.24,23.22
4162,10,8,9.4,9.69
4166,9,9,7.92,7.44
4167,23,21,18.88,18.94
4168,21,19,17.5,15.87
4173,20,20,17.38,17.15
4178,24,24,24.02,26.07
4179,42,36,28.08,31.2
4185,28,26,22.24,17.6
4186,16,16,16.32,18.96
4187,8,8,8.04,7.35
4191,26,28,24.14,23.26
4192,12,10,10.6,10.75
4193,17,17,18.68,19.95
4194,14,18,16.38,14.05
4196,17,13,13.56,15.96
4198,36,38,34.46,32.08
4200,21,19,15.32,16.35
4202,21,17,14.28,14.62
4204,29,25,22.48,20.49
4206,14,14,10.7,13.98
4207,6,6,6,4.71
4209,12,12,11.7,8.98
4219,12,12,11.3,8.31
4220,26,24,21.24,18.49
4224,28,22,20.08,22.11
4225,8,8,8.26,6.73
4226,21,21,18.12,18.88
4227,15,11,12.14,12.53
4230,15,15,14.46,16.92
4231,48,44,41.5,43.72
4234,17,15,13.88,14.24
4236,22,22,17.28,18.01
4240,56,62,56.66,52.7
4241,39,35,34.8,30.71
4242,25,21,20.92,16.81
4244,24,22,19.36,17.96
4255,22,18,20.66,20.52
4256,16,16,16.1,13.71
4259,14,12,10.3,13.86
4262,12,10,12.24,14.41
4265,23,23,20.94,21.74
4272,24,24,20.14,20.06
4273,20,22,20.24,20.55
4279,16,16,17.46,15.66
4281,16,18,13.82,15.73
4290,15,15,13.3,13.02
4292,12,12,11.38,10.76
4294,35,33,29.34,23.95
4299,14,14,15.46,16.36
4303,28,26,26.62,20.83
4309,6,6,5.92,5.89
4314,27,25,26.76,21.32
4315,33,37,32.14,28.2
4320,26,22,23.26,18.57
4327,17,17,19.4,18.71
4330,9,9,8.18,6.02
4335,25,27,25.84,24.36
4340,10,12,13.26,11.98
4341,20,22,21.24,18.47
4344,12,12,11.54,9.17
4347,36,32,31.84,29.38
4352,21,17,16.8,15.11
4353,24,26,22.48,17.96
4355,15,15,12.22,11.17
4366,16,18,16.32,13.39
4367,30,24,25.64,23.07
4371,16,16,14.22,14.77
4377,31,27,31.54,25.25
4378,21,19,20.92,19.13
4381,28,24,25.8,20.25
4390,15,15,12.8,12.26
4392,21,19,17.82,16.53
4393,4,4,4,3.83
4394,10,10,8.94,10
4401,20,22,21.22,19.23
4402,19,17,18.4,14.69
4406,20,24,16.86,14.67
4416,14,16,13.74,12.88
4418,17,19,18.96,17.53
4423,47,45,46.14,36.46
4424,37,39,39.98,38.6
4427,22,22,15.68,20.02
4428,12,12,13.4,8.77
4430,34,34,34.34,29.95
4435,18,22,18.94,23.79
4437,19,17,14.5,13.25
4439,35,31,29.78,27.49
4443,11,11,11.18,9.29
4447,22,22,21.18,16.4
4451,10,10,7.96,7.57
4452,31,33,26.28,20.7
4454,29,27,25.44,25.63
4460,20,20,20.14,16.87
4464,4,4,4,3.51
4466,18,18,18.32,20.57
4468,8,8,8.24,9.74
4471,30,28,27.4,24.28
4474,25,25,21.36,24.34
4478,39,39,36.62,35.16
4479,21,21,19.98,16.24
4483,15,13,15.04,16.46
4484,25,27,27.44,22.51
4485,52,58,48.46,50.64
4486,25,25,23.5,19.07
4487,25,27,23.12,21.01
4489,17,15,16.84,16.99
4490,33,33,27.24,31.56
4491,35,33,29,23.96
4493,27,27,21.88,19.72
4495,9,7,8.24,8.41
4496,6,6,5.9,5.29
4499,22,20,19.12,19.02
4500,25,25,19.94,17.24
4505,16,16,11.4,11.12
4507,2,2,2,2
4508,8,8,9.18,8.46
4515,20,18,13.42,12.81
4518,15,15,13.46,12.79
4519,10,10,12.72,12.27
4520,9,9,8.02,7.12
4522,17,19,21.5,22.29
4523,20,20,18.5,17.36
4524,20,20,18.66,18.77
4526,34,24,27.08,22.26
4529,30,30,27.84,28.67
4530,14,16,16.66,17.15
4531,23,23,20.78,21.28
4533,23,25,23.28,19.95
4534,6,4,4.34,5.69
4536,24,28,22.8,20.45
4538,19,17,20.06,17.86
4540,30,28,25.82,27.48
4543,18,20,17.66,15.86
4544,8,6,7,6.31
4545,7,7,6.54,5.75
4546,25,27,19.88,27.06
4549,10,10,10.06,10.83
4550,26,22,23.48,19.28
4555,31,27,26,25.48
4556,16,10,13.26,12.69
4561,21,19,18.3,15.92
4562,26,26,19.88,18.72
4564,16,18,17.68,17.41
4565,34,28,28.4,27.09
4566,21,21,18.32,15.83
4569,27,23,21.06,22.41
4572,18,18,17.52,14.36
4574,38,32,31.42,32.56
4575,2,2,2.5,3.6
4576,14,14,13.92,13.27
4582,7,7,6.88,6.1
4584,16,16,17.44,18.34
4589,28,22,22.6,19.64
4590,13,11,12.1,10.63
4591,27,27,26.68,26.28
4592,17,17,15.4,14.92
4595,20,18,19.28,14.78
4599,14,14,14.48,14.45
4601,31,31,34.76,34.44
4603,21,19,19.44,17.29
4604,16,14,14.38,14.09
4605,10,10,9.26,7.91
4612,17,19,19.48,17.88
4616,14,14,11.96,11.11
4625,27,27,22.48,18.18
4626,18,18,14.5,14.87
4628,10,8,8.74,7.2
4631,16,14,11.26,9.94
4636,29,27,20.38,21.63
4638,8,8,7.08,5.78
4639,13,11,10.74,9.25
4655,21,19,16.58,16.17
4656,16,18,16.06,13.17
4663,11,15,14.56,13.75
4665,2,2,2,2
4666,13,11,13.02,12.84
4669,32,32,28.22,28.03
4676,14,14,13.56,12.26
4684,18,16,18,15.32
4685,30,26,30.72,27.02
4687,30,30,21.08,20.76
4689,7,7,6.88,5.42
4691,28,24,22.46,18.79
4692,15,11,12.02,10.8
4695,8,8,8.46,8.46
4696,8,8,8.42,7.57
4699,11,11,11.74,10.95
4703,18,18,17.54,17.05
4706,19,19,18.1,14.91
4709,20,16,17.68,16.24
4712,10,12,10.14,9.41
4715,13,11,10.56,10.06
4717,7,5,6.06,7.19
4720,3,3,3,3.56
4722,20,20,19.1,16.21
4724,4,4,5.26,6.6
4726,14,14,12.72,14.45
4727,16,16,11.94,12.09
4728,26,20,24.74,20.64
4729,20,16,14.6,13
4735,16,14,15.56,15.77
4736,22,20,17.56,17.74
4737,27,27,25.76,21.55
4738,22,20,15.9,16.64
4740,15,15,14.62,14.58
4742,16,14,13.1,12.2
4743,15,13,13.66,14.31
4745,17,17,14.14,13.13
4748,17,17,15.3,14.79
4750,12,10,10.18,10.51
4752,10,10,9.6,7.04
4753,13,15,14.86,16.22
4755,23,21,15.58,13.31
4756,8,10,11.06,10.41
4759,9,9,9,8.45
4760,22,20,16.32,16.55
4762,6,6,6,5.11
4764,10,12,10.28,8.61
4765,18,12,14.86,14.5
4768,13,9,12.4,11.46
4772,18,16,13.28,14.02
4776,6,6,6.08,5.6
4778,8,8,7.66,7.64
4780,7,7,6.56,6.1
4781,15,15,15.54,16.27
4784,10,14,10.9,9.77
4786,4,4,4.06,4.22
4787,8,8,4.04,5.47
4794,22,20,14.9,14.63
4795,12,12,10.68,8.13
4805,9,13,9.24,8.2
4806,9,9,8.56,8.55
4818,2,2,2,1.99
4823,9,9,7.32,6.29
4835,23,19,20.8,17.32
4836,26,22,19.94,17.47
4842,10,12,10.42,8.85
4845,22,18,19.84,17.62
4846,29,27,27.52,21.27
4847,46,40,39.2,31.35
4860,24,20,20.42,16.03
4861,16,16,14,13.95
4862,20,18,15.94,13.07
4866,18,18,14.12,13.73
4867,30,28,23.58,19.19
4871,18,20,20.74,15.67
4872,33,31,31.66,24.52
4876,18,18,17.64,14.31
4879,19,17,18.76,15.08
4880,6,6,6,5.17
4883,19,21,17.62,15.4
4889,21,21,22.42,21.23
4890,25,23,16.2,18.14
4891,17,17,16.58,13.69
4897,14,14,12.96,12.33
4898,9,11,11.22,9.58
4903,21,23,21.3,17.73
4911,20,18,18.14,14.98
4915,41,35,29.22,30.28
4916,28,22,22.44,22.37
4924,11,11,9.8,7.96
4925,5,5,4.74,3.9
4926,11,11,8.42,7.7
4927,12,12,10.72,9.93
4940,14,14,13.86,12.23
4943,8,10,8.66,8.55
4949,2,2,2,1.85
4951,17,15,15.36,12.18
4953,2,2,2,1.83
4954,18,18,17.36,14.51
4955,16,16,16.04,14.33
4956,18,14,13.94,11.78
4957,26,26,25.2,18.84
4964,11,9,8.24,8.38
4965,47,51,41.56,41.13
4966,24,20,22.38,19.85
4968,16,12,16.88,16.91
4971,16,14,14.26,10.35
4972,22,20,17.88,15.32
4973,18,14,15.06,13.93
4974,21,21,22.2,19.6
4976,17,13,13.38,15.8
4977,47,45,38.78,33.99
4978,13,13,12.18,9.5
4979,23,23,19.92,21.37
4980,41,33,25.28,29.61
4983,18,14,14.38,14.48
4984,36,34,32.32,27.6
4987,22,18,19.88,15.7
4988,24,26,24.92,21.26
4990,28,30,27.18,25.75
4991,15,15,14.2,13.61
4995,19,17,14.7,13.65
5001,8,10,8.32,8.85
5003,18,16,15.44,16.78
5006,37,37,32.82,27.74
5012,24,26,22.8,19.89
5013,24,22,22.28,20.18
5017,19,17,20.02,17.37
5018,12,12,12,10.61
5019,2,2,2,1.83
5023,32,28,26.06,22.16
5026,14,12,13.08,12.17
5027,30,26,24.26,24.03
5030,20,18,15.14,16.16
5031,4,4,4,3.74
5032,2,2,2,1.95
5035,18,20,20.32,18.79
5036,31,33,27.88,22.32
5039,22,20,19.98,20.78
5040,6,6,5.9,4.71
5044,6,6,6,5.3
5050,10,12,10.2,10.08
5052,26,24,22.74,18.4
5053,14,14,13.82,16.67
5055,32,30,29.3,28.15
5058,26,28,24.56,20
5060,17,17,15.74,13.97
5062,14,12,11.16,10.05
5063,12,12,11.88,9.52
5065,34,30,23.86,24.95
5066,7,7,6.16,6.34
5070,22,24,21.62,18.02
5073,4,4,4,3.75
5074,7,7,7,6.83
5075,14,16,15.98,13.58
5078,24,20,22.82,20.3
5139,41,39,31.8,33.96
5141,14,14,14.84,11.73
5142,22,20,23.28,16.18
